ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,LOCALITY,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
298541,26-39,male,majority,10-19y,university,working class,0.5158128096027941,yes,before 2015,no,yes,New York,12000.0,sedan,3,0,3,approved
77834,40-64,male,majority,20-29y,university,upper class,0.4886968630423373,yes,before 2015,yes,yes,New York,11697.003206900365,sedan,3,1,2,approved
895871,16-25,female,majority,0-9y,none,working class,0.3974832419886633,no,before 2015,no,no,New York,14000.0,sedan,0,0,0,denied
150276,65+,male,majority,30y+,high school,upper class,0.5949848654212657,yes,after 2015,yes,yes,New York,7000.0,sedan,3,0,8,approved
276564,26-39,male,majority,10-19y,none,working class,0.5158128096027941,no,before 2015,no,no,Miami,15000.0,sedan,0,1,2,approved
666008,26-39,female,majority,0-9y,high school,middle class,0.5074866002249934,yes,before 2015,no,yes,New York,13000.0,sedan,0,0,0,approved
968311,65+,male,majority,10-19y,university,upper class,0.5787321513939002,yes,after 2015,yes,yes,New York,7000.0,sedan,2,0,1,approved
182184,40-64,female,majority,0-9y,university,upper class,0.5158128096027941,yes,after 2015,yes,yes,New York,11000.0,sedan,0,0,0,approved
583749,16-25,male,majority,0-9y,high school,working class,0.3700495619279837,no,after 2015,no,no,San Francisco,16000.0,sedan,0,0,0,denied
686620,40-64,male,majority,20-29y,high school,upper class,0.5209372267151192,yes,after 2015,no,yes,Miami,10000.0,sedan,4,1,2,approved
884501,40-64,female,majority,0-9y,university,upper class,0.629561765194454,yes,after 2015,no,yes,Miami,11000.0,sedan,0,0,0,approved
169656,65+,male,majority,30y+,high school,upper class,0.5095099913719647,yes,before 2015,no,yes,Miami,11000.0,sedan,7,0,3,approved
975961,65+,female,majority,30y+,high school,middle class,0.6049065358383727,yes,before 2015,yes,yes,Miami,9000.0,sports car,10,0,3,approved
937716,65+,male,majority,30y+,university,upper class,0.6738113407942623,yes,after 2015,yes,yes,New York,13000.0,sedan,4,0,3,approved
278029,40-64,male,majority,0-9y,university,upper class,0.6395131960576228,yes,before 2015,yes,no,New York,14000.0,sedan,0,0,0,approved
995242,26-39,male,minority,10-19y,none,poverty,0.3754060474029069,no,before 2015,no,no,Miami,12000.0,sedan,2,2,0,denied
919799,65+,female,majority,20-29y,high school,upper class,0.6002914540131934,yes,before 2015,yes,yes,New York,10000.0,sedan,1,0,1,approved
955572,26-39,male,majority,10-19y,high school,poverty,0.2903776965781191,no,before 2015,yes,yes,New York,12000.0,sedan,4,0,5,denied
211129,26-39,male,majority,10-19y,none,working class,0.337763772273958,no,after 2015,yes,no,New York,12000.0,sedan,2,1,2,approved
318141,40-64,male,majority,10-19y,university,upper class,0.6238940157264959,yes,after 2015,yes,yes,New York,10000.0,sedan,2,3,1,approved
123428,26-39,male,majority,0-9y,none,poverty,0.1922339121015746,no,before 2015,no,yes,New York,14000.0,sedan,0,0,0,denied
895571,40-64,female,majority,20-29y,university,upper class,0.6448895574873921,yes,after 2015,no,yes,Miami,14000.0,sedan,1,0,0,approved
297659,65+,female,majority,10-19y,high school,middle class,0.6338098771565343,yes,before 2015,no,yes,Miami,9000.0,sedan,2,0,1,denied
468623,65+,female,majority,10-19y,high school,upper class,0.582437823884746,yes,before 2015,no,yes,Miami,11000.0,sedan,1,1,0,approved
97857,26-39,female,majority,10-19y,university,upper class,0.5980305580914328,yes,after 2015,no,no,New York,12000.0,sedan,0,0,1,approved
117869,40-64,male,majority,20-29y,high school,upper class,0.5489150697748575,yes,after 2015,yes,yes,New York,10000.0,sedan,1,0,2,approved
905046,40-64,male,majority,20-29y,university,upper class,0.5523881323880686,yes,after 2015,yes,yes,Miami,11000.0,sedan,7,1,2,approved
451227,26-39,female,majority,10-19y,high school,upper class,0.5095717000423156,no,after 2015,no,yes,Miami,10000.0,sedan,2,0,0,approved
373872,26-39,male,majority,0-9y,high school,middle class,0.5117376349446104,yes,before 2015,no,no,New York,13000.0,sedan,0,0,0,denied
913451,65+,male,majority,30y+,high school,middle class,0.4628364662982673,yes,before 2015,yes,yes,Miami,11697.003206900365,sedan,5,0,2,approved
948703,26-39,male,majority,0-9y,high school,middle class,0.4794069219483382,no,before 2015,no,yes,Baltimore,10000.0,sedan,0,0,0,denied
607238,65+,male,majority,30y+,university,upper class,0.7123848645541435,yes,before 2015,yes,yes,New York,9000.0,sedan,3,0,6,approved
288785,40-64,female,majority,20-29y,high school,upper class,0.5561496317258147,yes,after 2015,yes,yes,Miami,8000.0,sedan,1,0,1,approved
196588,16-25,male,majority,0-9y,none,poverty,0.3372573932305708,no,before 2015,yes,yes,Miami,11697.003206900365,sedan,0,0,0,denied
710895,16-25,male,majority,0-9y,high school,poverty,0.2678767803164774,no,before 2015,no,no,New York,14000.0,sedan,0,0,0,denied
133119,40-64,male,majority,20-29y,university,upper class,0.5239348835695834,yes,before 2015,yes,yes,Miami,13000.0,sedan,4,3,1,approved
157866,16-25,female,minority,0-9y,high school,working class,0.5636837161034072,no,before 2015,no,yes,New York,11697.003206900365,sedan,0,0,0,denied
344650,26-39,female,majority,10-19y,high school,middle class,0.3453572376484412,yes,after 2015,yes,no,New York,15000.0,sedan,0,0,1,approved
139382,26-39,male,majority,0-9y,university,middle class,0.5158128096027941,yes,before 2015,yes,yes,New York,11000.0,sedan,0,0,0,approved
311831,40-64,male,majority,20-29y,university,upper class,0.4162840973092876,yes,after 2015,no,yes,Miami,11000.0,sedan,7,2,2,approved
18175,65+,male,majority,10-19y,university,upper class,0.6710577400351899,yes,before 2015,yes,no,New York,19000.0,sedan,1,0,1,denied
337154,40-64,male,majority,20-29y,high school,upper class,0.6092538270787325,no,after 2015,yes,yes,New York,11000.0,sedan,2,0,2,approved
439225,65+,female,majority,30y+,none,upper class,0.6377627271910699,yes,after 2015,yes,yes,New York,9000.0,sedan,0,0,9,approved
961745,40-64,male,majority,20-29y,none,working class,0.4146216328652929,no,before 2015,no,yes,New York,16000.0,sports car,1,1,2,approved
203422,26-39,female,majority,10-19y,none,poverty,0.3359988718015389,no,before 2015,yes,yes,New York,12000.0,sedan,2,0,1,denied
921332,40-64,male,majority,20-29y,university,middle class,0.5260178391079982,yes,before 2015,no,yes,New York,15000.0,sedan,5,2,3,approved
587280,65+,male,majority,30y+,university,upper class,0.6079374664098495,yes,after 2015,yes,yes,New York,11000.0,sedan,4,1,6,approved
110753,65+,female,majority,30y+,university,upper class,0.5183509849945727,yes,before 2015,yes,yes,New York,12000.0,sedan,1,0,2,approved
619056,16-25,male,minority,0-9y,none,poverty,0.3795074091352928,no,before 2015,no,yes,New York,11000.0,sedan,0,0,0,denied
229960,26-39,male,majority,10-19y,university,middle class,0.4403460315331537,yes,after 2015,no,yes,New York,14000.0,sedan,2,0,1,approved
438567,40-64,female,majority,20-29y,high school,working class,0.3081124927383421,yes,before 2015,yes,no,New York,14000.0,sedan,0,2,0,approved
256735,40-64,female,majority,0-9y,university,middle class,0.5106534385283876,no,after 2015,yes,yes,New York,9000.0,sedan,0,0,0,approved
679847,26-39,male,majority,10-19y,high school,upper class,0.4965554571818523,yes,after 2015,no,yes,New York,11000.0,sedan,2,0,2,approved
59621,16-25,female,majority,0-9y,university,working class,0.5158128096027941,yes,before 2015,yes,no,New York,13000.0,sedan,0,0,0,approved
781339,65+,female,majority,10-19y,university,upper class,0.5969511707936863,yes,after 2015,no,yes,New York,15000.0,sedan,0,0,0,approved
989865,65+,male,majority,30y+,high school,upper class,0.7445940362318062,yes,after 2015,no,yes,Miami,12000.0,sedan,6,0,3,approved
320282,16-25,female,majority,0-9y,high school,poverty,0.3528606512240136,yes,before 2015,no,no,New York,16000.0,sedan,0,0,0,approved
875652,26-39,male,majority,10-19y,high school,middle class,0.4725620372205885,yes,before 2015,yes,no,New York,11697.003206900365,sedan,2,0,0,approved
778438,40-64,female,majority,20-29y,high school,working class,0.5034561261777147,yes,before 2015,yes,yes,New York,7000.0,sedan,3,0,1,approved
695849,40-64,female,majority,20-29y,high school,upper class,0.5281279666088714,yes,after 2015,yes,yes,Miami,11000.0,sedan,3,0,0,approved
907249,65+,male,majority,30y+,high school,upper class,0.5360526546947815,yes,before 2015,no,no,Miami,14000.0,sedan,11,5,2,approved
456080,40-64,female,majority,20-29y,university,upper class,0.609239430274789,yes,after 2015,yes,yes,New York,13000.0,sedan,0,1,2,approved
645212,26-39,female,majority,10-19y,university,upper class,0.6119061158789385,yes,after 2015,no,yes,San Francisco,11000.0,sedan,0,0,0,approved
778420,26-39,female,majority,10-19y,high school,poverty,0.3397399692489963,no,before 2015,no,no,Miami,14000.0,sedan,1,0,0,denied
851978,65+,male,majority,10-19y,none,working class,0.3589212361536521,no,before 2015,yes,no,New York,15000.0,sedan,0,0,4,denied
782814,26-39,female,majority,10-19y,high school,working class,0.5158128096027941,yes,before 2015,no,yes,New York,13000.0,sedan,0,0,2,approved
837784,26-39,male,majority,10-19y,university,middle class,0.4451873369326039,no,before 2015,no,yes,New York,16000.0,sports car,0,0,0,approved
706391,40-64,male,majority,20-29y,none,working class,0.3644164683986453,no,before 2015,yes,yes,New York,13000.0,sedan,3,0,5,approved
29008,65+,male,majority,20-29y,high school,upper class,0.5516614915267227,yes,before 2015,yes,yes,Miami,12000.0,sedan,5,0,0,approved
11478,26-39,male,minority,0-9y,none,poverty,0.4300619438840933,no,before 2015,no,no,New York,11697.003206900365,sedan,0,0,0,denied
940396,40-64,male,majority,0-9y,high school,upper class,0.6792984756022082,yes,after 2015,yes,yes,Miami,7000.0,sports car,0,0,0,approved
174162,40-64,female,majority,10-19y,university,middle class,0.5158128096027941,yes,before 2015,yes,yes,New York,12000.0,sedan,1,0,1,approved
933220,16-25,male,majority,0-9y,high school,working class,0.4454491673003073,no,before 2015,no,yes,New York,13000.0,sedan,0,0,0,denied
662300,40-64,female,majority,20-29y,none,working class,0.5158128096027941,yes,before 2015,yes,yes,New York,11000.0,sedan,2,1,1,approved
726973,40-64,male,minority,20-29y,none,working class,0.3385823952882704,no,before 2015,no,yes,Miami,10000.0,sedan,7,1,0,approved
609636,40-64,female,majority,10-19y,high school,working class,0.4444563698879946,yes,before 2015,yes,yes,New York,13000.0,sedan,0,0,1,approved
763147,26-39,female,majority,10-19y,university,middle class,0.5866750110603012,no,after 2015,yes,yes,San Francisco,8000.0,sedan,0,0,1,denied
507075,40-64,male,majority,20-29y,high school,upper class,0.8190662038642662,yes,after 2015,yes,yes,New York,11697.003206900365,sedan,0,0,2,approved
972296,26-39,male,majority,10-19y,high school,middle class,0.5068999531345123,yes,before 2015,yes,yes,Miami,11000.0,sports car,3,0,1,approved
993569,26-39,female,majority,10-19y,none,middle class,0.6144328631450537,yes,before 2015,no,no,New York,16000.0,sedan,0,0,1,approved
663729,26-39,female,majority,10-19y,high school,poverty,0.4197584502477429,no,before 2015,no,yes,Miami,10000.0,sedan,2,0,0,denied
248038,40-64,female,majority,10-19y,university,upper class,0.5158128096027941,yes,after 2015,yes,yes,Miami,13000.0,sedan,0,1,1,approved
584335,65+,female,minority,30y+,none,upper class,0.6246880057231377,no,after 2015,yes,yes,New York,14000.0,sedan,3,1,4,approved
908381,65+,male,majority,30y+,high school,middle class,0.5180098219042293,no,before 2015,yes,yes,Miami,8000.0,sedan,10,3,3,approved
48036,26-39,female,majority,10-19y,university,middle class,0.6729433010805125,no,after 2015,yes,yes,San Francisco,8000.0,sedan,2,0,0,approved
87906,16-25,male,majority,0-9y,university,upper class,0.5145625380618862,yes,after 2015,yes,no,Miami,9000.0,sedan,0,0,0,approved
98260,65+,female,majority,30y+,university,upper class,0.5158128096027941,yes,after 2015,no,yes,New York,13000.0,sedan,2,2,2,approved
655543,16-25,female,minority,0-9y,none,poverty,0.3054214227559466,no,before 2015,yes,no,New York,8000.0,sedan,0,0,0,denied
63383,40-64,female,majority,20-29y,university,middle class,0.4585519228538674,yes,before 2015,no,yes,San Francisco,13000.0,sedan,1,0,1,approved
362014,65+,female,majority,30y+,high school,upper class,0.8057389907027154,yes,before 2015,yes,yes,New York,12000.0,sedan,2,0,5,approved
415219,16-25,female,majority,0-9y,high school,poverty,0.5158128096027941,no,before 2015,no,no,New York,16000.0,sedan,0,0,0,approved
897379,16-25,male,majority,0-9y,high school,poverty,0.204331080735511,yes,before 2015,yes,no,New York,12000.0,sedan,0,0,0,denied
462054,40-64,male,minority,20-29y,none,poverty,0.2868307040423252,yes,before 2015,no,yes,New York,8000.0,sedan,5,1,2,approved
883353,40-64,female,majority,20-29y,none,poverty,0.4091433162660645,yes,after 2015,no,yes,Miami,11000.0,sedan,3,0,1,approved
416175,40-64,male,majority,20-29y,university,upper class,0.5196193023272175,yes,after 2015,no,yes,New York,13000.0,sedan,3,2,6,approved
296063,40-64,female,majority,10-19y,university,upper class,0.5158128096027941,yes,after 2015,yes,yes,New York,14000.0,sedan,2,0,0,approved
150843,65+,female,majority,30y+,university,upper class,0.7041103092342212,yes,before 2015,yes,yes,New York,8000.0,sedan,2,0,2,approved
562555,16-25,male,majority,0-9y,none,poverty,0.4160200997146181,yes,before 2015,no,yes,San Francisco,15000.0,sedan,0,0,0,denied
157916,40-64,male,majority,20-29y,high school,upper class,0.8103783788928026,yes,before 2015,yes,yes,New York,11697.003206900365,sedan,0,0,5,approved
398578,65+,male,majority,30y+,university,upper class,0.5158128096027941,yes,before 2015,yes,yes,New York,13000.0,sedan,3,1,6,approved
921134,16-25,male,majority,0-9y,university,upper class,0.5975466225645271,no,before 2015,no,no,New York,16000.0,sedan,0,0,0,denied
259935,26-39,male,majority,10-19y,university,upper class,0.6914534434898879,yes,before 2015,yes,no,New York,11697.003206900365,sedan,0,0,0,approved
575729,26-39,male,majority,0-9y,university,upper class,0.4525094766924492,no,before 2015,no,no,New York,18000.0,sedan,0,0,0,denied
84921,40-64,female,majority,0-9y,none,working class,0.5158128096027941,yes,before 2015,no,no,Miami,12000.0,sedan,0,0,0,denied
603882,40-64,male,majority,20-29y,high school,working class,0.4561475020425317,yes,before 2015,no,yes,New York,16000.0,sedan,2,0,1,approved
802297,26-39,female,majority,10-19y,university,working class,0.4846708440812426,no,before 2015,no,yes,New York,15000.0,sedan,2,0,0,denied
603309,40-64,female,majority,0-9y,university,upper class,0.6046452351091336,no,after 2015,yes,yes,New York,13000.0,sedan,0,0,0,approved
375315,40-64,male,majority,10-19y,university,upper class,0.5158128096027941,yes,before 2015,yes,no,Miami,13000.0,sports car,2,3,0,denied
149874,40-64,male,majority,10-19y,none,middle class,0.4769429942150982,yes,before 2015,no,no,New York,16000.0,sedan,1,0,3,approved
58284,40-64,male,majority,20-29y,university,upper class,0.524854140061048,yes,before 2015,no,no,New York,12000.0,sedan,2,1,3,approved
169690,16-25,male,majority,0-9y,university,upper class,0.6155620953988491,no,before 2015,yes,yes,New York,11000.0,sedan,0,0,0,denied
643377,40-64,male,majority,20-29y,university,middle class,0.5615413060142965,no,after 2015,no,yes,New York,13000.0,sedan,0,1,2,approved
416380,26-39,female,majority,10-19y,university,upper class,0.7233944188837503,yes,before 2015,no,yes,New York,13000.0,sedan,0,0,2,approved
446206,40-64,male,majority,20-29y,high school,upper class,0.5838985964818494,yes,after 2015,no,no,New York,16000.0,sedan,0,1,1,approved
119771,16-25,male,majority,0-9y,university,middle class,0.7041063079078885,yes,before 2015,no,yes,Miami,11697.003206900365,sedan,0,0,0,denied
887486,16-25,female,majority,0-9y,high school,poverty,0.3591172399399532,yes,before 2015,yes,yes,New York,10000.0,sedan,0,0,0,denied
792926,40-64,female,majority,10-19y,high school,upper class,0.5203529992618114,yes,before 2015,yes,yes,Miami,6000.0,sedan,0,0,0,approved
497630,65+,female,majority,10-19y,university,upper class,0.6160017518360315,yes,after 2015,no,yes,Miami,9000.0,sedan,0,0,0,approved
468732,26-39,male,majority,0-9y,high school,working class,0.528242677579548,no,before 2015,no,yes,New York,13000.0,sedan,0,0,0,denied
567328,40-64,male,majority,10-19y,high school,upper class,0.6686019719325447,yes,before 2015,yes,no,New York,17000.0,sports car,0,1,2,approved
957672,26-39,male,majority,10-19y,university,upper class,0.6206602298307339,yes,after 2015,yes,yes,New York,9000.0,sedan,1,1,2,approved
128918,40-64,male,minority,10-19y,high school,upper class,0.6094998883389061,yes,before 2015,yes,yes,New York,11000.0,sedan,2,0,0,approved
471702,65+,female,majority,10-19y,high school,upper class,0.5646452920588425,yes,after 2015,no,no,New York,11697.003206900365,sedan,0,0,0,approved
